uid,date,draw,country_code,player_id,player_name,player2_id,player2_name,rank,points,tournaments_played
20808_2024-08-27_MS,2024-08-27,MS,GER,20808,KAI SCHAEFER,,,99,18741,20
20808_2024-09-03_MS,2024-09-03,MS,GER,20808,KAI SCHAEFER,,,98,18741,20
20808_2024-09-10_MS,2024-09-10,MS,GER,20808,KAI SCHAEFER,,,98,18741,20
20808_2024-09-17_MS,2024-09-17,MS,GER,20808,KAI SCHAEFER,,,100,18741,19
20808_2024-09-24_MS,2024-09-24,MS,GER,20808,KAI SCHAEFER,,,98,18741,19
20808_2024-10-01_MS,2024-10-01,MS,GER,20808,KAI SCHAEFER,,,98,18741,19
20808_2024-10-08_MS,2024-10-08,MS,GER,20808,KAI SCHAEFER,,,97,18591,18
20808_2024-10-15_MS,2024-10-15,MS,GER,20808,KAI SCHAEFER,,,100,18361,17
20808_2024-10-29_MS,2024-10-29,MS,GER,20808,KAI SCHAEFER,,,100,17991,16
24172_17515_2024-02-13_XD,2024-02-13,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,85,16210,6
24172_17515_2024-02-20_XD,2024-02-20,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,84,16210,6
24172_17515_2024-02-27_XD,2024-02-27,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,84,16210,6
24172_17515_2024-03-05_XD,2024-03-05,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,83,16210,6
24172_17515_2024-03-12_XD,2024-03-12,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,84,16210,6
24172_17515_2024-03-19_XD,2024-03-19,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,74,17880,7
24172_17515_2024-03-26_XD,2024-03-26,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,66,20630,8
24172_17515_2024-04-02_XD,2024-04-02,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,56,25530,9
24172_17515_2024-04-09_XD,2024-04-09,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,56,25530,9
24172_17515_2024-04-16_XD,2024-04-16,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,56,25530,9
24172_17515_2024-04-23_XD,2024-04-23,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,56,25530,9
24172_17515_2024-04-30_XD,2024-04-30,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,56,25530,9
24172_17515_2024-05-07_XD,2024-05-07,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,57,25530,9
24172_17515_2024-05-14_XD,2024-05-14,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,56,25530,9
24172_17515_2024-05-21_XD,2024-05-21,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,53,27750,10
24172_17515_2024-05-28_XD,2024-05-28,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,47,29830,11
24172_17515_2024-06-04_XD,2024-06-04,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,45,30820,12
24172_17515_2024-06-11_XD,2024-06-11,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,39,33510,13
24172_17515_2024-06-18_XD,2024-06-18,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,34,36330,14
24172_17515_2024-06-25_XD,2024-06-25,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,33,36330,14
24172_17515_2024-07-02_XD,2024-07-02,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,33,36330,14
24172_17515_2024-07-09_XD,2024-07-09,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,32,36330,14
24172_17515_2024-07-16_XD,2024-07-16,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,33,36330,14
24172_17515_2024-07-23_XD,2024-07-23,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,33,36330,14
24172_17515_2024-07-30_XD,2024-07-30,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,31,36330,14
24172_17515_2024-08-06_XD,2024-08-06,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,32,36330,14
24172_17515_2024-08-13_XD,2024-08-13,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,32,36330,14
24172_17515_2024-08-20_XD,2024-08-20,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,32,36330,14
24172_17515_2024-08-27_XD,2024-08-27,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,33,36330,15
24172_17515_2024-09-03_XD,2024-09-03,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,32,36330,15
24172_17515_2024-09-10_XD,2024-09-10,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,32,36330,15
24172_17515_2024-09-17_XD,2024-09-17,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,30,37270,16
24172_17515_2024-09-24_XD,2024-09-24,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,31,37820,17
24172_17515_2024-10-01_XD,2024-10-01,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,32,37820,18
24172_17515_2024-10-08_XD,2024-10-08,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,31,37820,18
24172_17515_2024-10-15_XD,2024-10-15,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,33,37820,18
24172_17515_2024-10-22_XD,2024-10-22,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,33,37820,19
24172_17515_2024-10-29_XD,2024-10-29,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,32,37820,19
24172_17515_2024-11-05_XD,2024-11-05,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,32,37820,19
24172_17515_2024-11-12_XD,2024-11-12,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,32,37820,19
24172_17515_2024-11-19_XD,2024-11-19,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,32,37820,19
24172_17515_2024-11-26_XD,2024-11-26,XD,IND,24172,REDDY B. SUMEETH,17515,REDDY SIKKI,33,39390,19
24172_49765_2023-10-24_XD,2023-10-24,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,55,22540,13
24172_49765_2023-10-31_XD,2023-10-31,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,57,22540,13
24172_49765_2023-11-07_XD,2023-11-07,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,58,22540,13
24172_49765_2023-11-14_XD,2023-11-14,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,60,22540,13
24172_49765_2023-11-21_XD,2023-11-21,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,58,22540,13
24172_49765_2023-11-28_XD,2023-11-28,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,58,22540,13
24172_49765_2023-12-05_XD,2023-12-05,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,60,22540,13
24172_49765_2023-12-12_XD,2023-12-12,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,59,22540,13
24172_49765_2023-12-19_XD,2023-12-19,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,60,22540,13
24172_49765_2023-12-26_XD,2023-12-26,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,60,22540,13
24172_49765_2024-01-02_XD,2024-01-02,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,60,22540,13
24172_49765_2024-01-09_XD,2024-01-09,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,60,22540,13
24172_49765_2024-01-16_XD,2024-01-16,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,59,22540,13
24172_49765_2024-01-23_XD,2024-01-23,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,59,22540,13
24172_49765_2024-01-30_XD,2024-01-30,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,58,22540,12
24172_49765_2024-02-06_XD,2024-02-06,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,59,21530,11
24172_49765_2024-02-13_XD,2024-02-13,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,59,21530,11
24172_49765_2024-02-20_XD,2024-02-20,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,58,21530,11
24172_49765_2024-02-27_XD,2024-02-27,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,58,21530,11
24172_49765_2024-03-05_XD,2024-03-05,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,62,20520,10
24172_49765_2024-03-12_XD,2024-03-12,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,61,20520,10
24172_49765_2024-03-19_XD,2024-03-19,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,72,18850,9
24172_49765_2024-03-26_XD,2024-03-26,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,73,18190,8
24172_49765_2024-04-02_XD,2024-04-02,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,76,17530,7
24172_49765_2024-04-09_XD,2024-04-09,XD,IND,24172,REDDY B. SUMEETH,49765,ASHWINI PONNAPPA,76,17530,7
24686_84669_2023-10-24_WD,2023-10-24,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,11,69519,24
24686_84669_2023-10-31_WD,2023-10-31,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,9,72919,24
24686_84669_2023-11-07_WD,2023-11-07,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,9,72919,23
24686_84669_2023-11-14_WD,2023-11-14,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,9,72919,23
24686_84669_2023-11-21_WD,2023-11-21,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,9,72919,24
24686_84669_2023-11-28_WD,2023-11-28,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,9,72919,25
24686_84669_2023-12-05_WD,2023-12-05,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,9,72919,25
24686_84669_2023-12-12_WD,2023-12-12,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,70459,24
24686_84669_2023-12-19_WD,2023-12-19,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,72019,25
24686_84669_2023-12-26_WD,2023-12-26,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,72019,25
24686_84669_2024-01-02_WD,2024-01-02,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,72019,25
24686_84669_2024-01-09_WD,2024-01-09,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,72019,25
24686_84669_2024-01-16_WD,2024-01-16,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,72019,25
24686_84669_2024-01-23_WD,2024-01-23,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,72019,25
24686_84669_2024-01-30_WD,2024-01-30,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,72019,25
24686_84669_2024-02-06_WD,2024-02-06,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,72019,25
24686_84669_2024-02-13_WD,2024-02-13,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,72019,25
24686_84669_2024-02-20_WD,2024-02-20,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,72498,26
24686_84669_2024-02-27_WD,2024-02-27,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,72498,26
24686_84669_2024-03-05_WD,2024-03-05,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,72498,26
24686_84669_2024-03-12_WD,2024-03-12,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,72498,27
24686_84669_2024-03-19_WD,2024-03-19,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,72498,27
24686_84669_2024-03-26_WD,2024-03-26,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,72498,26
24686_84669_2024-04-02_WD,2024-04-02,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,72498,26
24686_84669_2024-04-09_WD,2024-04-09,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,72498,26
24686_84669_2024-04-16_WD,2024-04-16,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,69138,26
24686_84669_2024-04-23_WD,2024-04-23,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,69138,26
24686_84669_2024-04-30_WD,2024-04-30,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,69138,26
24686_84669_2024-05-07_WD,2024-05-07,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,69138,27
24686_84669_2024-05-14_WD,2024-05-14,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,69138,27
24686_84669_2024-05-21_WD,2024-05-21,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,71918,26
24686_84669_2024-05-28_WD,2024-05-28,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,71918,25
24686_84669_2024-06-04_WD,2024-06-04,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,71918,25
24686_84669_2024-06-11_WD,2024-06-11,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,8,71918,25
24686_84669_2024-06-18_WD,2024-06-18,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,8,71918,24
24686_84669_2024-06-25_WD,2024-06-25,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,8,71918,24
24686_84669_2024-07-02_WD,2024-07-02,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,8,71918,24
24686_84669_2024-07-09_WD,2024-07-09,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,70538,23
24686_84669_2024-07-16_WD,2024-07-16,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,70538,23
24686_84669_2024-07-23_WD,2024-07-23,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,10,70538,23
24686_84669_2024-07-30_WD,2024-07-30,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,9,69288,22
24686_84669_2024-08-06_WD,2024-08-06,WD,THA,24686,JONGKOLPHAN KITITHARAKUL,84669,RAWINDA PRAJONGJAI,9,70488,23
25684_56401_2023-10-24_XD,2023-10-24,XD,GUA,25684,JONATHAN SOLIS,56401,DIANA CORLETO SOTO,96,11800,8
25684_56401_2023-10-31_XD,2023-10-31,XD,GUA,25684,JONATHAN SOLIS,56401,DIANA CORLETO SOTO,81,14550,9
25684_56401_2023-11-07_XD,2023-11-07,XD,GUA,25684,JONATHAN SOLIS,56401,DIANA CORLETO SOTO,85,14550,9
25684_56401_2023-11-14_XD,2023-11-14,XD,GUA,25684,JONATHAN SOLIS,56401,DIANA CORLETO SOTO,88,14550,9
25684_56401_2023-11-21_XD,2023-11-21,XD,GUA,25684,JONATHAN SOLIS,56401,DIANA CORLETO SOTO,88,14550,9
25684_56401_2023-11-28_XD,2023-11-28,XD,GUA,25684,JONATHAN SOLIS,56401,DIANA CORLETO SOTO,98,12800,8
25831_2023-10-24_MS,2023-10-24,MS,DEN,25831,VIKTOR AXELSEN,,,1,107455,15
25831_2023-10-31_MS,2023-10-31,MS,DEN,25831,VIKTOR AXELSEN,,,1,101355,15
25831_2023-11-07_MS,2023-11-07,MS,DEN,25831,VIKTOR AXELSEN,,,1,101355,15
25831_2023-11-14_MS,2023-11-14,MS,DEN,25831,VIKTOR AXELSEN,,,1,101355,15
25831_2023-11-21_MS,2023-11-21,MS,DEN,25831,VIKTOR AXELSEN,,,1,105655,16
25831_2023-11-28_MS,2023-11-28,MS,DEN,25831,VIKTOR AXELSEN,,,1,105655,16
25831_2023-12-05_MS,2023-12-05,MS,DEN,25831,VIKTOR AXELSEN,,,1,105655,16
25831_2023-12-12_MS,2023-12-12,MS,DEN,25831,VIKTOR AXELSEN,,,1,98555,15
25831_2023-12-19_MS,2023-12-19,MS,DEN,25831,VIKTOR AXELSEN,,,1,105655,16
25831_2023-12-26_MS,2023-12-26,MS,DEN,25831,VIKTOR AXELSEN,,,1,105655,16
25831_2024-01-02_MS,2024-01-02,MS,DEN,25831,VIKTOR AXELSEN,,,1,105655,16
25831_2024-01-09_MS,2024-01-09,MS,DEN,25831,VIKTOR AXELSEN,,,1,105655,16
25831_2024-01-16_MS,2024-01-16,MS,DEN,25831,VIKTOR AXELSEN,,,1,102055,16
25831_2024-01-23_MS,2024-01-23,MS,DEN,25831,VIKTOR AXELSEN,,,1,97605,15
25831_2024-01-30_MS,2024-01-30,MS,DEN,25831,VIKTOR AXELSEN,,,1,97605,15
25831_2024-02-06_MS,2024-02-06,MS,DEN,25831,VIKTOR AXELSEN,,,1,97605,15
25831_2024-02-13_MS,2024-02-13,MS,DEN,25831,VIKTOR AXELSEN,,,1,97605,15
25831_2024-02-20_MS,2024-02-20,MS,DEN,25831,VIKTOR AXELSEN,,,1,97015,14
25831_2024-02-27_MS,2024-02-27,MS,DEN,25831,VIKTOR AXELSEN,,,1,97015,14
25831_2024-03-05_MS,2024-03-05,MS,DEN,25831,VIKTOR AXELSEN,,,1,97015,14
25831_2024-03-12_MS,2024-03-12,MS,DEN,25831,VIKTOR AXELSEN,,,1,97015,15
25831_2024-03-19_MS,2024-03-19,MS,DEN,25831,VIKTOR AXELSEN,,,1,98715,15
25831_2024-03-26_MS,2024-03-26,MS,DEN,25831,VIKTOR AXELSEN,,,1,98715,14
25831_2024-04-02_MS,2024-04-02,MS,DEN,25831,VIKTOR AXELSEN,,,1,98715,14
25831_2024-04-09_MS,2024-04-09,MS,DEN,25831,VIKTOR AXELSEN,,,1,98715,14
25831_2024-04-16_MS,2024-04-16,MS,DEN,25831,VIKTOR AXELSEN,,,1,98715,15
25831_2024-04-23_MS,2024-04-23,MS,DEN,25831,VIKTOR AXELSEN,,,1,98715,15
25831_2024-04-30_MS,2024-04-30,MS,DEN,25831,VIKTOR AXELSEN,,,1,98715,15
25831_2024-05-07_MS,2024-05-07,MS,DEN,25831,VIKTOR AXELSEN,,,1,98715,16
25831_2024-05-14_MS,2024-05-14,MS,DEN,25831,VIKTOR AXELSEN,,,1,98715,16
25831_2024-05-21_MS,2024-05-21,MS,DEN,25831,VIKTOR AXELSEN,,,1,98170,15
25831_2024-05-28_MS,2024-05-28,MS,DEN,25831,VIKTOR AXELSEN,,,1,100770,16
25831_2024-06-04_MS,2024-06-04,MS,DEN,25831,VIKTOR AXELSEN,,,1,101270,17
25831_2024-06-11_MS,2024-06-11,MS,DEN,25831,VIKTOR AXELSEN,,,2,96470,16
25831_2024-06-18_MS,2024-06-18,MS,DEN,25831,VIKTOR AXELSEN,,,2,96470,16
25831_2024-06-25_MS,2024-06-25,MS,DEN,25831,VIKTOR AXELSEN,,,2,96470,16
25831_2024-07-02_MS,2024-07-02,MS,DEN,25831,VIKTOR AXELSEN,,,2,93870,15
25831_2024-07-09_MS,2024-07-09,MS,DEN,25831,VIKTOR AXELSEN,,,2,93870,15
25831_2024-07-16_MS,2024-07-16,MS,DEN,25831,VIKTOR AXELSEN,,,2,93870,15
25831_2024-07-23_MS,2024-07-23,MS,DEN,25831,VIKTOR AXELSEN,,,2,93870,15
25831_2024-07-30_MS,2024-07-30,MS,DEN,25831,VIKTOR AXELSEN,,,2,89290,14
25831_2024-08-06_MS,2024-08-06,MS,DEN,25831,VIKTOR AXELSEN,,,2,97370,15
25831_2024-08-13_MS,2024-08-13,MS,DEN,25831,VIKTOR AXELSEN,,,2,97370,15
25831_2024-08-20_MS,2024-08-20,MS,DEN,25831,VIKTOR AXELSEN,,,2,97370,15
25831_2024-08-27_MS,2024-08-27,MS,DEN,25831,VIKTOR AXELSEN,,,2,96590,14
25831_2024-09-03_MS,2024-09-03,MS,DEN,25831,VIKTOR AXELSEN,,,2,96590,14
25831_2024-09-10_MS,2024-09-10,MS,DEN,25831,VIKTOR AXELSEN,,,2,88910,13
25831_2024-09-17_MS,2024-09-17,MS,DEN,25831,VIKTOR AXELSEN,,,2,93790,13
25831_2024-09-24_MS,2024-09-24,MS,DEN,25831,VIKTOR AXELSEN,,,2,93790,14
25831_2024-10-01_MS,2024-10-01,MS,DEN,25831,VIKTOR AXELSEN,,,2,93790,14
25831_2024-10-08_MS,2024-10-08,MS,DEN,25831,VIKTOR AXELSEN,,,2,93790,14
25831_2024-10-15_MS,2024-10-15,MS,DEN,25831,VIKTOR AXELSEN,,,2,93790,14
25831_2024-10-22_MS,2024-10-22,MS,DEN,25831,VIKTOR AXELSEN,,,2,93790,14
25831_2024-10-29_MS,2024-10-29,MS,DEN,25831,VIKTOR AXELSEN,,,2,93790,13
25831_2024-11-05_MS,2024-11-05,MS,DEN,25831,VIKTOR AXELSEN,,,2,93790,13
25831_2024-11-12_MS,2024-11-12,MS,DEN,25831,VIKTOR AXELSEN,,,2,93790,13
25831_2024-11-19_MS,2024-11-19,MS,DEN,25831,VIKTOR AXELSEN,,,2,91010,13
25831_2024-11-26_MS,2024-11-26,MS,DEN,25831,VIKTOR AXELSEN,,,3,92290,14
26394_80057_2023-10-24_MD,2023-10-24,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,32,36810,8
26394_80057_2023-10-31_MD,2023-10-31,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,36,34150,7
26394_80057_2023-11-07_MD,2023-11-07,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,36,34150,7
26394_80057_2023-11-14_MD,2023-11-14,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,38,34150,7
26394_80057_2023-11-21_MD,2023-11-21,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,38,34150,7
26394_80057_2023-11-28_MD,2023-11-28,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,39,34150,7
26394_80057_2023-12-05_MD,2023-12-05,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,39,34150,7
26394_80057_2023-12-12_MD,2023-12-12,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,39,34150,7
26394_80057_2023-12-19_MD,2023-12-19,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,40,34150,7
26394_80057_2023-12-26_MD,2023-12-26,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,40,34150,7
26394_80057_2024-01-02_MD,2024-01-02,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,40,34150,7
26394_80057_2024-01-09_MD,2024-01-09,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,40,34150,7
26394_80057_2024-01-16_MD,2024-01-16,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,53,29350,6
26394_80057_2024-01-23_MD,2024-01-23,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,72,23300,5
26394_80057_2024-01-30_MD,2024-01-30,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,87,19700,4
26394_80057_2024-02-06_MD,2024-02-06,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,83,19700,4
26394_80057_2024-02-13_MD,2024-02-13,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,84,19700,4
26394_80057_2024-02-20_MD,2024-02-20,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,84,19700,4
26394_80057_2024-02-27_MD,2024-02-27,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,83,19700,4
26394_80057_2024-03-05_MD,2024-03-05,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,82,19700,4
26394_80057_2024-03-12_MD,2024-03-12,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,82,19700,4
26394_80057_2024-03-19_MD,2024-03-19,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,81,19700,4
26394_80057_2024-03-26_MD,2024-03-26,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,81,19700,4
26394_80057_2024-04-02_MD,2024-04-02,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,81,19700,4
26394_80057_2024-04-09_MD,2024-04-09,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,81,19700,4
26394_80057_2024-04-16_MD,2024-04-16,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,83,19700,4
26394_80057_2024-04-23_MD,2024-04-23,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,83,19700,4
26394_80057_2024-04-30_MD,2024-04-30,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,83,19700,4
26394_80057_2024-05-07_MD,2024-05-07,MD,INA,26394,MARCUS FERNALDI GIDEON,80057,KEVIN SANJAYA SUKAMULJO,85,19700,4
