uid,date,id_main,id_main_int,player_name,rank,points,tournaments_played,country_code
88094_28492_2023-11-21_XD,2023-11-21,88094,88094,KO SUNG HYUN,65,20640,6,KOR
88094_28492_2023-11-28_XD,2023-11-28,88094,88094,KO SUNG HYUN,65,20640,6,KOR
88094_28492_2023-12-05_XD,2023-12-05,88094,88094,KO SUNG HYUN,67,20640,6,KOR
88094_28492_2023-12-12_XD,2023-12-12,88094,88094,KO SUNG HYUN,68,20640,6,KOR
88094_28492_2023-12-19_XD,2023-12-19,88094,88094,KO SUNG HYUN,68,20640,6,KOR
88094_28492_2023-12-26_XD,2023-12-26,88094,88094,KO SUNG HYUN,68,20640,6,KOR
88094_28492_2024-01-02_XD,2024-01-02,88094,88094,KO SUNG HYUN,68,20640,6,KOR
88094_28492_2024-01-09_XD,2024-01-09,88094,88094,KO SUNG HYUN,68,20640,6,KOR
88094_28492_2024-01-16_XD,2024-01-16,88094,88094,KO SUNG HYUN,68,20640,6,KOR
88094_28492_2024-01-23_XD,2024-01-23,88094,88094,KO SUNG HYUN,66,20640,6,KOR
88094_28492_2024-01-30_XD,2024-01-30,88094,88094,KO SUNG HYUN,66,20640,6,KOR
88094_28492_2024-02-06_XD,2024-02-06,88094,88094,KO SUNG HYUN,64,20640,6,KOR
88094_28492_2024-02-13_XD,2024-02-13,88094,88094,KO SUNG HYUN,64,20640,6,KOR
88094_28492_2024-02-20_XD,2024-02-20,88094,88094,KO SUNG HYUN,63,20640,6,KOR
88094_28492_2024-02-27_XD,2024-02-27,88094,88094,KO SUNG HYUN,62,20640,6,KOR
88094_28492_2024-03-05_XD,2024-03-05,88094,88094,KO SUNG HYUN,75,18970,5,KOR
88094_28492_2024-03-12_XD,2024-03-12,88094,88094,KO SUNG HYUN,74,18970,5,KOR
88094_28492_2024-03-19_XD,2024-03-19,88094,88094,KO SUNG HYUN,84,15970,4,KOR
88094_28492_2024-03-26_XD,2024-03-26,88094,88094,KO SUNG HYUN,86,15970,4,KOR
88094_28492_2024-04-02_XD,2024-04-02,88094,88094,KO SUNG HYUN,87,15970,4,KOR
88094_28492_2024-04-09_XD,2024-04-09,88094,88094,KO SUNG HYUN,87,15970,4,KOR
88094_28492_2024-04-16_XD,2024-04-16,88094,88094,KO SUNG HYUN,91,15970,4,KOR
88094_28492_2024-04-23_XD,2024-04-23,88094,88094,KO SUNG HYUN,91,15970,4,KOR
88094_28492_2024-04-30_XD,2024-04-30,88094,88094,KO SUNG HYUN,91,15970,4,KOR
88094_28492_2024-05-07_XD,2024-05-07,88094,88094,KO SUNG HYUN,91,15970,4,KOR
88094_28492_2024-05-14_XD,2024-05-14,88094,88094,KO SUNG HYUN,90,15970,4,KOR
88094_28492_2024-05-28_XD,2024-05-28,88094,88094,KO SUNG HYUN,91,15970,4,KOR
88094_28492_2024-06-04_XD,2024-06-04,88094,88094,KO SUNG HYUN,93,15970,4,KOR
88094_28492_2024-06-11_XD,2024-06-11,88094,88094,KO SUNG HYUN,89,15970,4,KOR
88094_28492_2024-06-18_XD,2024-06-18,88094,88094,KO SUNG HYUN,88,15970,4,KOR
88094_28492_2024-06-25_XD,2024-06-25,88094,88094,KO SUNG HYUN,88,15970,4,KOR
88094_28492_2024-07-02_XD,2024-07-02,88094,88094,KO SUNG HYUN,87,15970,4,KOR
88094_28492_2024-07-09_XD,2024-07-09,88094,88094,KO SUNG HYUN,89,15970,4,KOR
88094_28492_2024-07-16_XD,2024-07-16,88094,88094,KO SUNG HYUN,89,15970,4,KOR
88094_28492_2024-11-12_XD,2024-11-12,88094,88094,KO SUNG HYUN,100,15600,5,KOR
88094_28492_2024-11-19_XD,2024-11-19,88094,88094,KO SUNG HYUN,99,15600,5,KOR
88094_54785_2023-10-24_MD,2023-10-24,88094,88094,KO SUNG HYUN,90,16250,7,KOR
88094_54785_2023-10-31_MD,2023-10-31,88094,88094,KO SUNG HYUN,95,16250,7,KOR
88094_54785_2023-11-07_MD,2023-11-07,88094,88094,KO SUNG HYUN,95,16250,7,KOR
88094_54785_2023-11-14_MD,2023-11-14,88094,88094,KO SUNG HYUN,95,16250,7,KOR
88094_54785_2023-11-21_MD,2023-11-21,88094,88094,KO SUNG HYUN,100,16250,7,KOR
88094_54785_2023-11-28_MD,2023-11-28,88094,88094,KO SUNG HYUN,99,16250,7,KOR
88094_54785_2023-12-05_MD,2023-12-05,88094,88094,KO SUNG HYUN,98,16250,7,KOR
88094_54785_2023-12-12_MD,2023-12-12,88094,88094,KO SUNG HYUN,98,16250,7,KOR
88094_54785_2023-12-19_MD,2023-12-19,88094,88094,KO SUNG HYUN,99,16250,7,KOR
88094_54785_2023-12-26_MD,2023-12-26,88094,88094,KO SUNG HYUN,99,16250,7,KOR
88094_54785_2024-01-02_MD,2024-01-02,88094,88094,KO SUNG HYUN,99,16250,7,KOR
88094_54785_2024-01-09_MD,2024-01-09,88094,88094,KO SUNG HYUN,99,16250,7,KOR
88135_87428_2023-10-24_WD,2023-10-24,88135,88135,RIN IWANAGA,15,56410,22,JPN
88135_87428_2023-10-31_WD,2023-10-31,88135,88135,RIN IWANAGA,15,56410,22,JPN
88135_87428_2023-11-07_WD,2023-11-07,88135,88135,RIN IWANAGA,15,56410,22,JPN
88135_87428_2023-11-14_WD,2023-11-14,88135,88135,RIN IWANAGA,15,56410,22,JPN
88135_87428_2023-11-21_WD,2023-11-21,88135,88135,RIN IWANAGA,15,56410,22,JPN
88135_87428_2023-11-28_WD,2023-11-28,88135,88135,RIN IWANAGA,15,56410,23,JPN
88135_87428_2023-12-05_WD,2023-12-05,88135,88135,RIN IWANAGA,15,58610,24,JPN
88135_87428_2023-12-12_WD,2023-12-12,88135,88135,RIN IWANAGA,15,58610,24,JPN
88135_87428_2023-12-19_WD,2023-12-19,88135,88135,RIN IWANAGA,15,58610,24,JPN
88135_87428_2023-12-26_WD,2023-12-26,88135,88135,RIN IWANAGA,15,58610,24,JPN
88135_87428_2024-01-02_WD,2024-01-02,88135,88135,RIN IWANAGA,15,58610,24,JPN
88135_87428_2024-01-09_WD,2024-01-09,88135,88135,RIN IWANAGA,15,58610,24,JPN
88135_87428_2024-01-16_WD,2024-01-16,88135,88135,RIN IWANAGA,14,61970,24,JPN
88135_87428_2024-01-23_WD,2024-01-23,88135,88135,RIN IWANAGA,14,60960,24,JPN
88135_87428_2024-01-30_WD,2024-01-30,88135,88135,RIN IWANAGA,13,60960,23,JPN
88135_87428_2024-02-06_WD,2024-02-06,88135,88135,RIN IWANAGA,13,60960,23,JPN
88135_87428_2024-02-13_WD,2024-02-13,88135,88135,RIN IWANAGA,13,60960,23,JPN
88135_87428_2024-02-20_WD,2024-02-20,88135,88135,RIN IWANAGA,13,62245,23,JPN
88135_87428_2024-02-27_WD,2024-02-27,88135,88135,RIN IWANAGA,13,62245,23,JPN
88135_87428_2024-03-05_WD,2024-03-05,88135,88135,RIN IWANAGA,13,62245,22,JPN
88135_87428_2024-03-12_WD,2024-03-12,88135,88135,RIN IWANAGA,13,62245,23,JPN
88135_87428_2024-03-19_WD,2024-03-19,88135,88135,RIN IWANAGA,15,62245,23,JPN
88135_87428_2024-03-26_WD,2024-03-26,88135,88135,RIN IWANAGA,15,62245,24,JPN
88135_87428_2024-04-02_WD,2024-04-02,88135,88135,RIN IWANAGA,13,64205,25,JPN
88135_87428_2024-04-09_WD,2024-04-09,88135,88135,RIN IWANAGA,13,64205,25,JPN
88135_87428_2024-04-16_WD,2024-04-16,88135,88135,RIN IWANAGA,12,64205,24,JPN
88135_87428_2024-04-23_WD,2024-04-23,88135,88135,RIN IWANAGA,12,64205,24,JPN
88135_87428_2024-04-30_WD,2024-04-30,88135,88135,RIN IWANAGA,12,64205,24,JPN
88135_87428_2024-05-07_WD,2024-05-07,88135,88135,RIN IWANAGA,12,64205,24,JPN
88135_87428_2024-05-14_WD,2024-05-14,88135,88135,RIN IWANAGA,12,64205,24,JPN
88135_87428_2024-05-21_WD,2024-05-21,88135,88135,RIN IWANAGA,12,65585,24,JPN
88135_87428_2024-05-28_WD,2024-05-28,88135,88135,RIN IWANAGA,11,69745,24,JPN
88135_87428_2024-06-04_WD,2024-06-04,88135,88135,RIN IWANAGA,11,68735,23,JPN
88135_87428_2024-06-11_WD,2024-06-11,88135,88135,RIN IWANAGA,11,68735,22,JPN
88135_87428_2024-06-18_WD,2024-06-18,88135,88135,RIN IWANAGA,10,68735,21,JPN
88135_87428_2024-06-25_WD,2024-06-25,88135,88135,RIN IWANAGA,10,68735,21,JPN
88135_87428_2024-07-02_WD,2024-07-02,88135,88135,RIN IWANAGA,10,70695,22,JPN
88135_87428_2024-07-09_WD,2024-07-09,88135,88135,RIN IWANAGA,8,74695,22,JPN
88135_87428_2024-07-16_WD,2024-07-16,88135,88135,RIN IWANAGA,8,74695,22,JPN
88135_87428_2024-07-23_WD,2024-07-23,88135,88135,RIN IWANAGA,7,74695,21,JPN
88135_87428_2024-07-30_WD,2024-07-30,88135,88135,RIN IWANAGA,7,74695,20,JPN
88135_87428_2024-08-06_WD,2024-08-06,88135,88135,RIN IWANAGA,7,74695,20,JPN
88135_87428_2024-08-13_WD,2024-08-13,88135,88135,RIN IWANAGA,7,74695,20,JPN
88135_87428_2024-08-20_WD,2024-08-20,88135,88135,RIN IWANAGA,7,74695,20,JPN
88135_87428_2024-08-27_WD,2024-08-27,88135,88135,RIN IWANAGA,6,76040,20,JPN
88135_87428_2024-09-03_WD,2024-09-03,88135,88135,RIN IWANAGA,6,76040,20,JPN
88135_87428_2024-09-10_WD,2024-09-10,88135,88135,RIN IWANAGA,6,76040,19,JPN
88135_87428_2024-09-17_WD,2024-09-17,88135,88135,RIN IWANAGA,6,76040,18,JPN
88135_87428_2024-09-24_WD,2024-09-24,88135,88135,RIN IWANAGA,6,76040,19,JPN
88135_87428_2024-10-01_WD,2024-10-01,88135,88135,RIN IWANAGA,6,76040,19,JPN
88135_87428_2024-10-08_WD,2024-10-08,88135,88135,RIN IWANAGA,6,76040,19,JPN
88135_87428_2024-10-15_WD,2024-10-15,88135,88135,RIN IWANAGA,6,76040,19,JPN
88135_87428_2024-10-22_WD,2024-10-22,88135,88135,RIN IWANAGA,6,79340,19,JPN
88135_87428_2024-10-29_WD,2024-10-29,88135,88135,RIN IWANAGA,6,79340,18,JPN
88135_87428_2024-11-05_WD,2024-11-05,88135,88135,RIN IWANAGA,5,79340,18,JPN
88135_87428_2024-11-12_WD,2024-11-12,88135,88135,RIN IWANAGA,5,79340,18,JPN
88135_87428_2024-11-19_WD,2024-11-19,88135,88135,RIN IWANAGA,5,79340,18,JPN
88135_87428_2024-11-26_WD,2024-11-26,88135,88135,RIN IWANAGA,5,79340,18,JPN
88278_76188_2023-10-24_WD,2023-10-24,88278,88278,KIRSTEN DE WIT,56,23240,15,NED
88278_76188_2023-10-31_WD,2023-10-31,88278,88278,KIRSTEN DE WIT,57,23240,15,NED
88278_76188_2023-11-07_WD,2023-11-07,88278,88278,KIRSTEN DE WIT,57,23010,14,NED
88278_76188_2023-11-14_WD,2023-11-14,88278,88278,KIRSTEN DE WIT,59,23010,14,NED
88278_76188_2023-11-21_WD,2023-11-21,88278,88278,KIRSTEN DE WIT,61,23010,14,NED
88278_76188_2023-11-28_WD,2023-11-28,88278,88278,KIRSTEN DE WIT,61,23010,14,NED
88278_76188_2023-12-05_WD,2023-12-05,88278,88278,KIRSTEN DE WIT,61,23010,13,NED
88278_76188_2023-12-12_WD,2023-12-12,88278,88278,KIRSTEN DE WIT,58,23666,13,NED
88278_76188_2023-12-19_WD,2023-12-19,88278,88278,KIRSTEN DE WIT,59,23666,13,NED
88278_76188_2023-12-26_WD,2023-12-26,88278,88278,KIRSTEN DE WIT,59,23666,13,NED
88278_76188_2024-01-02_WD,2024-01-02,88278,88278,KIRSTEN DE WIT,59,23666,13,NED
88278_76188_2024-01-09_WD,2024-01-09,88278,88278,KIRSTEN DE WIT,59,23666,13,NED
88278_76188_2024-01-16_WD,2024-01-16,88278,88278,KIRSTEN DE WIT,58,23666,12,NED
88278_76188_2024-01-23_WD,2024-01-23,88278,88278,KIRSTEN DE WIT,59,23666,12,NED
88278_76188_2024-01-30_WD,2024-01-30,88278,88278,KIRSTEN DE WIT,60,23666,12,NED
88278_76188_2024-02-06_WD,2024-02-06,88278,88278,KIRSTEN DE WIT,63,23666,12,NED
88278_76188_2024-02-13_WD,2024-02-13,88278,88278,KIRSTEN DE WIT,63,23666,12,NED
88278_76188_2024-02-20_WD,2024-02-20,88278,88278,KIRSTEN DE WIT,64,23666,12,NED
88278_76188_2024-02-27_WD,2024-02-27,88278,88278,KIRSTEN DE WIT,64,23666,12,NED
88278_76188_2024-03-05_WD,2024-03-05,88278,88278,KIRSTEN DE WIT,64,22916,11,NED
88278_76188_2024-03-12_WD,2024-03-12,88278,88278,KIRSTEN DE WIT,64,22916,11,NED
88278_76188_2024-03-19_WD,2024-03-19,88278,88278,KIRSTEN DE WIT,78,19336,9,NED
88278_76188_2024-03-26_WD,2024-03-26,88278,88278,KIRSTEN DE WIT,78,19336,9,NED
88278_76188_2024-04-02_WD,2024-04-02,88278,88278,KIRSTEN DE WIT,77,19336,9,NED
88278_76188_2024-04-09_WD,2024-04-09,88278,88278,KIRSTEN DE WIT,77,19336,9,NED
88278_76188_2024-04-16_WD,2024-04-16,88278,88278,KIRSTEN DE WIT,81,19336,9,NED
88278_76188_2024-04-23_WD,2024-04-23,88278,88278,KIRSTEN DE WIT,81,19336,9,NED
88278_76188_2024-04-30_WD,2024-04-30,88278,88278,KIRSTEN DE WIT,81,19336,9,NED
88278_76188_2024-05-07_WD,2024-05-07,88278,88278,KIRSTEN DE WIT,93,16836,8,NED
88278_76188_2024-05-14_WD,2024-05-14,88278,88278,KIRSTEN DE WIT,99,15316,7,NED
88278_76188_2024-05-21_WD,2024-05-21,88278,88278,KIRSTEN DE WIT,100,15316,7,NED
88322_85465_2023-10-24_XD,2023-10-24,88322,88322,ROY KING YAP,48,27270,10,MAS
88322_85465_2023-10-31_XD,2023-10-31,88322,88322,ROY KING YAP,49,27270,10,MAS
88322_85465_2023-11-07_XD,2023-11-07,88322,88322,ROY KING YAP,49,27270,10,MAS
88322_85465_2023-11-14_XD,2023-11-14,88322,88322,ROY KING YAP,47,28500,11,MAS
88322_85465_2023-11-21_XD,2023-11-21,88322,88322,ROY KING YAP,50,27220,10,MAS
88322_85465_2023-11-28_XD,2023-11-28,88322,88322,ROY KING YAP,50,27220,10,MAS
88322_85465_2023-12-05_XD,2023-12-05,88322,88322,ROY KING YAP,50,28450,11,MAS
88322_85465_2023-12-12_XD,2023-12-12,88322,88322,ROY KING YAP,49,28450,11,MAS
88322_85465_2023-12-19_XD,2023-12-19,88322,88322,ROY KING YAP,49,28450,11,MAS
88322_85465_2023-12-26_XD,2023-12-26,88322,88322,ROY KING YAP,49,28450,11,MAS
88322_85465_2024-01-02_XD,2024-01-02,88322,88322,ROY KING YAP,49,28450,11,MAS
88322_85465_2024-01-09_XD,2024-01-09,88322,88322,ROY KING YAP,49,28450,11,MAS
88322_85465_2024-01-16_XD,2024-01-16,88322,88322,ROY KING YAP,48,28450,11,MAS
88322_85465_2024-01-23_XD,2024-01-23,88322,88322,ROY KING YAP,48,28450,11,MAS
88322_85465_2024-01-30_XD,2024-01-30,88322,88322,ROY KING YAP,48,28450,11,MAS
88322_85465_2024-02-06_XD,2024-02-06,88322,88322,ROY KING YAP,48,28450,10,MAS
88322_85465_2024-02-13_XD,2024-02-13,88322,88322,ROY KING YAP,48,28450,10,MAS
88322_85465_2024-02-20_XD,2024-02-20,88322,88322,ROY KING YAP,48,28450,10,MAS
88322_85465_2024-02-27_XD,2024-02-27,88322,88322,ROY KING YAP,49,28450,10,MAS
88322_85465_2024-03-05_XD,2024-03-05,88322,88322,ROY KING YAP,50,28450,10,MAS
88322_85465_2024-03-12_XD,2024-03-12,88322,88322,ROY KING YAP,52,26250,9,MAS
88322_85465_2024-03-19_XD,2024-03-19,88322,88322,ROY KING YAP,62,21020,7,MAS
88322_85465_2024-03-26_XD,2024-03-26,88322,88322,ROY KING YAP,61,22690,8,MAS
88322_85465_2024-04-02_XD,2024-04-02,88322,88322,ROY KING YAP,63,22160,8,MAS
88322_85465_2024-04-09_XD,2024-04-09,88322,88322,ROY KING YAP,63,22160,8,MAS
88322_85465_2024-04-16_XD,2024-04-16,88322,88322,ROY KING YAP,57,25160,9,MAS
88322_85465_2024-04-23_XD,2024-04-23,88322,88322,ROY KING YAP,57,25160,9,MAS
88322_85465_2024-04-30_XD,2024-04-30,88322,88322,ROY KING YAP,57,25160,9,MAS
88322_85465_2024-05-07_XD,2024-05-07,88322,88322,ROY KING YAP,58,25160,9,MAS
88322_85465_2024-05-14_XD,2024-05-14,88322,88322,ROY KING YAP,57,25160,9,MAS
88322_85465_2024-05-21_XD,2024-05-21,88322,88322,ROY KING YAP,51,28760,10,MAS
88322_85465_2024-05-28_XD,2024-05-28,88322,88322,ROY KING YAP,51,29310,11,MAS
88322_85465_2024-06-04_XD,2024-06-04,88322,88322,ROY KING YAP,52,29310,11,MAS
88322_85465_2024-06-11_XD,2024-06-11,88322,88322,ROY KING YAP,48,30640,12,MAS
88322_85465_2024-06-18_XD,2024-06-18,88322,88322,ROY KING YAP,47,31440,12,MAS
88322_85465_2024-06-25_XD,2024-06-25,88322,88322,ROY KING YAP,46,31440,12,MAS
88322_85465_2024-07-02_XD,2024-07-02,88322,88322,ROY KING YAP,44,31440,12,MAS
88322_85465_2024-07-09_XD,2024-07-09,88322,88322,ROY KING YAP,44,31440,12,MAS
88322_85465_2024-07-16_XD,2024-07-16,88322,88322,ROY KING YAP,44,31440,12,MAS
88322_85465_2024-07-23_XD,2024-07-23,88322,88322,ROY KING YAP,44,31440,12,MAS
88322_85465_2024-07-30_XD,2024-07-30,88322,88322,ROY KING YAP,43,31440,12,MAS
88322_85465_2024-08-06_XD,2024-08-06,88322,88322,ROY KING YAP,43,31440,12,MAS
88322_85465_2024-08-13_XD,2024-08-13,88322,88322,ROY KING YAP,43,31440,12,MAS
88322_85465_2024-08-20_XD,2024-08-20,88322,88322,ROY KING YAP,43,31440,12,MAS
88322_85465_2024-08-27_XD,2024-08-27,88322,88322,ROY KING YAP,48,30310,11,MAS
88322_85465_2024-09-03_XD,2024-09-03,88322,88322,ROY KING YAP,55,26480,10,MAS
88322_85465_2024-09-10_XD,2024-09-10,88322,88322,ROY KING YAP,56,26480,10,MAS
88322_85465_2024-09-17_XD,2024-09-17,88322,88322,ROY KING YAP,54,27860,10,MAS
88322_85465_2024-09-24_XD,2024-09-24,88322,88322,ROY KING YAP,49,29490,11,MAS
88322_85465_2024-10-01_XD,2024-10-01,88322,88322,ROY KING YAP,50,29490,11,MAS
88322_85465_2024-10-08_XD,2024-10-08,88322,88322,ROY KING YAP,48,29490,11,MAS
88322_85465_2024-10-15_XD,2024-10-15,88322,88322,ROY KING YAP,48,30040,12,MAS
88322_85465_2024-10-22_XD,2024-10-22,88322,88322,ROY KING YAP,44,30040,12,MAS
88322_85465_2024-10-29_XD,2024-10-29,88322,88322,ROY KING YAP,43,30040,12,MAS
88322_85465_2024-11-05_XD,2024-11-05,88322,88322,ROY KING YAP,44,30040,12,MAS
88322_85465_2024-11-12_XD,2024-11-12,88322,88322,ROY KING YAP,48,28960,11,MAS
88322_85465_2024-11-19_XD,2024-11-19,88322,88322,ROY KING YAP,49,28960,11,MAS
88322_85465_2024-11-26_XD,2024-11-26,88322,88322,ROY KING YAP,47,28960,11,MAS
88399_2023-12-19_WS,2023-12-19,88399,88399,ISHIKA JAISWAL,99,18570,10,USA
88399_2023-12-26_WS,2023-12-26,88399,88399,ISHIKA JAISWAL,99,18570,10,USA
88399_2024-01-02_WS,2024-01-02,88399,88399,ISHIKA JAISWAL,99,18570,10,USA
88399_2024-01-09_WS,2024-01-09,88399,88399,ISHIKA JAISWAL,99,18570,10,USA
88399_2024-01-16_WS,2024-01-16,88399,88399,ISHIKA JAISWAL,98,18570,10,USA
88399_2024-01-23_WS,2024-01-23,88399,88399,ISHIKA JAISWAL,98,18570,10,USA
88399_2024-01-30_WS,2024-01-30,88399,88399,ISHIKA JAISWAL,98,18570,10,USA
88399_2024-02-06_WS,2024-02-06,88399,88399,ISHIKA JAISWAL,97,18570,10,USA
88399_2024-02-13_WS,2024-02-13,88399,88399,ISHIKA JAISWAL,97,18570,10,USA
88399_2024-02-20_WS,2024-02-20,88399,88399,ISHIKA JAISWAL,97,18570,10,USA
88399_2024-02-27_WS,2024-02-27,88399,88399,ISHIKA JAISWAL,97,18570,10,USA
88399_2024-03-05_WS,2024-03-05,88399,88399,ISHIKA JAISWAL,97,18570,10,USA
88399_2024-03-12_WS,2024-03-12,88399,88399,ISHIKA JAISWAL,100,18570,10,USA
88405_77123_2023-10-24_MD,2023-10-24,88405,88405,AKIRA KOGA,17,52490,21,JPN
88405_77123_2023-10-31_MD,2023-10-31,88405,88405,AKIRA KOGA,16,52490,21,JPN
88405_77123_2023-11-07_MD,2023-11-07,88405,88405,AKIRA KOGA,16,52490,21,JPN
88405_77123_2023-11-14_MD,2023-11-14,88405,88405,AKIRA KOGA,16,52490,21,JPN
88405_77123_2023-11-21_MD,2023-11-21,88405,88405,AKIRA KOGA,16,53680,21,JPN
88405_77123_2023-11-28_MD,2023-11-28,88405,88405,AKIRA KOGA,16,53680,22,JPN
88405_77123_2023-12-05_MD,2023-12-05,88405,88405,AKIRA KOGA,15,55310,23,JPN
88405_77123_2023-12-12_MD,2023-12-12,88405,88405,AKIRA KOGA,14,55310,23,JPN
88405_77123_2023-12-19_MD,2023-12-19,88405,88405,AKIRA KOGA,14,55310,23,JPN
88405_77123_2023-12-26_MD,2023-12-26,88405,88405,AKIRA KOGA,14,55310,23,JPN
88405_77123_2024-01-02_MD,2024-01-02,88405,88405,AKIRA KOGA,14,55310,23,JPN
88405_77123_2024-01-09_MD,2024-01-09,88405,88405,AKIRA KOGA,14,55310,23,JPN
88405_77123_2024-01-16_MD,2024-01-16,88405,88405,AKIRA KOGA,14,55310,23,JPN
88405_77123_2024-01-23_MD,2024-01-23,88405,88405,AKIRA KOGA,14,55310,23,JPN
88405_77123_2024-01-30_MD,2024-01-30,88405,88405,AKIRA KOGA,14,55310,23,JPN
88405_77123_2024-02-06_MD,2024-02-06,88405,88405,AKIRA KOGA,15,55310,24,JPN
88405_77123_2024-02-13_MD,2024-02-13,88405,88405,AKIRA KOGA,15,55310,24,JPN
88405_77123_2024-02-20_MD,2024-02-20,88405,88405,AKIRA KOGA,15,56773,25,JPN
88405_77123_2024-02-27_MD,2024-02-27,88405,88405,AKIRA KOGA,15,56773,25,JPN
88405_77123_2024-03-05_MD,2024-03-05,88405,88405,AKIRA KOGA,15,56193,24,JPN
88405_77123_2024-03-12_MD,2024-03-12,88405,88405,AKIRA KOGA,16,56193,24,JPN
88405_77123_2024-03-19_MD,2024-03-19,88405,88405,AKIRA KOGA,16,56673,24,JPN
88405_77123_2024-03-26_MD,2024-03-26,88405,88405,AKIRA KOGA,16,56673,23,JPN
88405_77123_2024-04-02_MD,2024-04-02,88405,88405,AKIRA KOGA,16,56673,23,JPN
88405_77123_2024-04-09_MD,2024-04-09,88405,88405,AKIRA KOGA,16,56673,23,JPN
88405_77123_2024-04-16_MD,2024-04-16,88405,88405,AKIRA KOGA,16,56673,23,JPN
88405_77123_2024-04-23_MD,2024-04-23,88405,88405,AKIRA KOGA,16,56673,23,JPN
88405_77123_2024-04-30_MD,2024-04-30,88405,88405,AKIRA KOGA,16,56673,23,JPN
88405_77123_2024-05-07_MD,2024-05-07,88405,88405,AKIRA KOGA,16,56747,24,JPN
88405_77123_2024-05-14_MD,2024-05-14,88405,88405,AKIRA KOGA,16,56747,24,JPN
88405_77123_2024-05-21_MD,2024-05-21,88405,88405,AKIRA KOGA,16,56747,23,JPN
88405_77123_2024-05-28_MD,2024-05-28,88405,88405,AKIRA KOGA,16,56747,22,JPN
88405_77123_2024-06-04_MD,2024-06-04,88405,88405,AKIRA KOGA,17,55017,21,JPN
88405_77123_2024-06-11_MD,2024-06-11,88405,88405,AKIRA KOGA,19,52737,20,JPN
88405_77123_2024-06-18_MD,2024-06-18,88405,88405,AKIRA KOGA,19,51547,19,JPN
88405_77123_2024-06-25_MD,2024-06-25,88405,88405,AKIRA KOGA,19,51547,19,JPN
88405_77123_2024-07-02_MD,2024-07-02,88405,88405,AKIRA KOGA,19,51547,19,JPN
88405_77123_2024-07-09_MD,2024-07-09,88405,88405,AKIRA KOGA,23,48727,18,JPN
88405_77123_2024-07-16_MD,2024-07-16,88405,88405,AKIRA KOGA,23,48727,18,JPN
88405_77123_2024-07-23_MD,2024-07-23,88405,88405,AKIRA KOGA,23,48727,17,JPN
88405_77123_2024-07-30_MD,2024-07-30,88405,88405,AKIRA KOGA,25,45877,16,JPN
88405_77123_2024-08-06_MD,2024-08-06,88405,88405,AKIRA KOGA,25,45877,16,JPN
88405_77123_2024-08-13_MD,2024-08-13,88405,88405,AKIRA KOGA,25,45877,16,JPN
88405_77123_2024-08-20_MD,2024-08-20,88405,88405,AKIRA KOGA,24,45877,16,JPN
88405_77123_2024-08-27_MD,2024-08-27,88405,88405,AKIRA KOGA,25,45677,15,JPN
88405_77123_2024-09-03_MD,2024-09-03,88405,88405,AKIRA KOGA,25,45677,15,JPN
88405_77123_2024-09-10_MD,2024-09-10,88405,88405,AKIRA KOGA,25,43877,14,JPN
88405_77123_2024-09-17_MD,2024-09-17,88405,88405,AKIRA KOGA,25,43877,14,JPN
88405_77123_2024-09-24_MD,2024-09-24,88405,88405,AKIRA KOGA,25,43877,14,JPN
88405_77123_2024-10-01_MD,2024-10-01,88405,88405,AKIRA KOGA,26,43877,14,JPN
88405_77123_2024-10-08_MD,2024-10-08,88405,88405,AKIRA KOGA,26,43877,13,JPN
88405_77123_2024-10-15_MD,2024-10-15,88405,88405,AKIRA KOGA,26,43877,13,JPN
88405_77123_2024-10-22_MD,2024-10-22,88405,88405,AKIRA KOGA,27,42217,12,JPN
88405_77123_2024-10-29_MD,2024-10-29,88405,88405,AKIRA KOGA,26,42217,11,JPN
88405_77123_2024-11-05_MD,2024-11-05,88405,88405,AKIRA KOGA,26,42217,11,JPN
88405_77123_2024-11-12_MD,2024-11-12,88405,88405,AKIRA KOGA,26,42217,11,JPN
88405_77123_2024-11-19_MD,2024-11-19,88405,88405,AKIRA KOGA,36,37177,10,JPN
88405_77123_2024-11-26_MD,2024-11-26,88405,88405,AKIRA KOGA,50,32857,9,JPN
88451_59465_2023-10-24_XD,2023-10-24,88451,88451,RINOV RIVALDY,15,57243,22,INA
88451_59465_2023-10-31_XD,2023-10-31,88451,88451,RINOV RIVALDY,15,57243,22,INA
88451_59465_2023-11-07_XD,2023-11-07,88451,88451,RINOV RIVALDY,15,57243,21,INA
88451_59465_2023-11-14_XD,2023-11-14,88451,88451,RINOV RIVALDY,15,57243,21,INA
88451_59465_2023-11-21_XD,2023-11-21,88451,88451,RINOV RIVALDY,15,57243,22,INA
88451_59465_2023-11-28_XD,2023-11-28,88451,88451,RINOV RIVALDY,15,57243,23,INA
88451_59465_2023-12-05_XD,2023-12-05,88451,88451,RINOV RIVALDY,16,57243,23,INA
88451_59465_2023-12-12_XD,2023-12-12,88451,88451,RINOV RIVALDY,19,53163,22,INA
88451_59465_2023-12-19_XD,2023-12-19,88451,88451,RINOV RIVALDY,19,53163,22,INA
88451_59465_2023-12-26_XD,2023-12-26,88451,88451,RINOV RIVALDY,19,53163,22,INA
88451_59465_2024-01-02_XD,2024-01-02,88451,88451,RINOV RIVALDY,19,53163,22,INA
88451_59465_2024-01-09_XD,2024-01-09,88451,88451,RINOV RIVALDY,19,53163,22,INA
